accuracy,perf,NUM_ITERATIONS,LOOP_SKIP,SKIP_SYNC,QUANTIZATION,worker_threads
0.9918671679197995,0.004957,31,1,0,1,2
0.9894611528822055,0.004015,49,1,0,0,2
0.9893734335839599,0.00152,31,1,1,0,2
0.9815037593984962,0.001198,9,1,1,1,2
0.9918671679197995,0.006255,53,1,1,1,2
0.9752882205513784,0.000863,6,1,1,1,2
0.9918671679197995,0.006569,39,1,0,1,2
0.9918546365914787,0.010052,63,1,0,1,2
0.9918546365914787,0.009341,80,1,1,1,2
0.9894110275689223,0.002378,31,1,1,0,2
0.9918546365914787,0.012197,95,1,1,1,2
0.7259022556390977,0.013929,163,2,1,0,2
0.9894360902255639,0.001429,31,1,1,0,2
0.9135714285714286,0.001397,6,1,1,1,2
0.9894110275689223,0.002603,31,1,0,0,2
0.9866290726817043,0.002502,21,1,1,1,2
0.9918671679197995,0.004687,31,1,0,1,2
0.9826065162907268,0.000944,7,1,1,1,2
0.9894360902255639,0.001583,31,1,1,0,2
0.7241979949874686,0.130978,1459,2,1,1,2
0.9918546365914787,0.328023,1640,1,0,1,1
0.9918796992481203,0.007225,36,1,0,1,1
0.9894611528822055,0.021384,268,1,0,0,2
0.9918671679197995,0.004542,31,1,0,1,2
0.9918671679197995,0.006175,31,1,1,1,1
0.9918546365914787,0.548384,4859,1,1,1,2
0.9918671679197995,0.005091,31,1,0,1,2
0.9918671679197995,0.005386,47,1,1,1,2
0.7227318295739349,0.001637,12,2,1,1,2
0.9918671679197995,0.004584,31,1,0,1,2
0.9918671679197995,0.004915,31,1,0,1,2
0.9918546365914787,0.00988,80,1,1,1,2
0.9918671679197995,0.004876,31,1,0,1,2
0.9852130325814537,0.001425,9,1,0,1,2
0.7456140350877193,0.003716,31,2,0,0,2
0.9894486215538847,0.001365,31,1,1,0,2
0.9918671679197995,0.004585,31,1,0,1,2
0.9918546365914787,0.022525,143,1,0,1,2
0.9918546365914787,0.011019,74,1,0,1,2
0.9918671679197995,0.004349,31,1,0,1,2
0.9918546365914787,0.00787,57,1,1,1,2
0.6750375939849624,0.002101,31,9,0,1,2
0.9918671679197995,0.004439,31,1,0,1,2
0.9918546365914787,0.549158,2952,1,1,1,1
0.9918671679197995,0.00723,39,1,1,1,1
0.9918546365914787,0.022412,162,1,0,1,2
0.9918546365914787,0.028871,213,1,0,1,2
0.9918796992481203,0.004975,37,1,0,1,2
0.9918546365914787,0.009443,87,1,1,1,2
0.991892230576441,0.003467,34,1,1,1,2
0.9918546365914787,0.024863,224,1,1,1,2
0.9918546365914787,0.088411,443,1,0,1,1
0.9918671679197995,0.00798,40,1,1,1,1
0.9918546365914787,0.008552,75,1,1,1,2
0.9918546365914787,0.011222,79,1,0,1,2
0.9894235588972431,0.001464,31,1,1,0,2
0.9918546365914787,0.493801,4416,1,1,1,2
0.9918671679197995,0.005221,31,1,0,1,2
0.7270175438596491,0.003248,31,2,1,1,2
0.9918546365914787,0.037114,329,1,1,1,2
0.7081077694235589,0.024724,451,3,1,0,2
0.9918546365914787,0.040768,365,1,1,1,2
0.9918796992481203,0.006627,42,1,0,1,2
0.9918671679197995,0.004943,31,1,0,1,2
0.9805513784461153,0.001549,11,1,1,1,2
0.9894110275689223,0.001368,31,1,1,0,2
0.9919172932330828,0.003481,28,1,1,1,2
0.9918546365914787,0.007726,67,1,1,1,2
0.9894611528822055,0.002137,49,1,1,0,2
0.9770300751879699,0.000638,11,1,1,0,2
0.9893609022556391,0.00133,28,1,1,0,2
0.9918796992481203,0.005482,36,1,0,1,2
0.9913784461152882,0.004289,28,1,0,1,2
0.9893859649122807,0.002691,28,1,1,0,2
0.9913784461152882,0.004341,28,1,0,1,2
0.9913784461152882,0.005016,28,1,0,1,2
0.9918546365914787,0.016557,109,1,0,1,2
0.9894486215538847,0.001404,28,1,1,0,2
0.9913784461152882,0.004387,28,1,0,1,2
0.9918546365914787,0.021338,182,1,1,1,2
0.7473057644110276,0.002917,28,2,1,1,2
0.9913784461152882,0.004278,28,1,0,1,2
0.9895112781954887,0.002208,28,1,1,0,2
0.9881453634085213,0.003814,23,1,0,1,2
0.9894486215538847,0.001293,28,1,1,0,2
0.7444110275689223,0.000906,7,2,1,1,2
0.9819548872180451,0.001018,17,1,1,0,2
0.9913784461152882,0.004478,28,1,0,1,2
0.9223934837092732,0.00064,7,1,1,0,2
0.9788721804511278,0.000873,7,1,1,1,2
0.9886215538847117,0.002822,24,1,1,1,2
0.9918546365914787,0.01543,129,1,1,1,2
0.9893734335839599,0.001416,28,1,1,0,2
0.9894360902255639,0.001424,30,1,1,0,2
0.9918546365914787,0.004586,41,1,1,1,2
0.9850751879699248,0.001378,6,1,0,1,2
0.9798370927318296,0.000753,14,1,1,0,2
0.9857894736842105,0.002231,19,1,1,1,2
0.9885839598997493,0.002991,24,1,1,1,2
0.9913784461152882,0.004417,28,1,0,1,2
0.9913784461152882,0.00455,28,1,0,1,2
0.9852756892230576,0.001207,10,1,1,1,2
0.9859649122807017,0.003174,19,1,1,1,2
0.9893734335839599,0.001475,28,1,1,0,2
0.9894611528822055,0.001829,40,1,1,0,2
0.9894611528822055,0.006009,76,1,0,0,2
0.9894611528822055,0.006607,86,1,0,0,2
0.9918546365914787,0.009609,78,1,1,1,2
0.9918671679197995,0.006366,41,1,0,1,2
0.9918796992481203,0.003969,30,1,1,1,2
0.9918796992481203,0.004293,35,1,1,1,2
0.7501503759398496,0.00357,28,2,0,1,2
0.9918546365914787,0.005293,45,1,1,1,2
0.9913784461152882,0.005092,28,1,0,1,2
0.9894611528822055,0.002193,47,1,1,0,2
0.9918796992481203,0.006172,50,1,1,1,2
0.9918546365914787,0.013528,117,1,1,1,2
0.9827318295739348,0.000948,19,1,1,0,2
0.9918546365914787,0.008994,62,1,0,1,2
0.9893609022556391,0.001252,28,1,1,0,2
0.7332330827067669,0.004029,28,2,0,1,2
0.9913784461152882,0.004157,28,1,0,1,2
0.9839348370927319,0.001685,14,1,1,1,2
0.9913784461152882,0.004676,28,1,0,1,2
0.9918671679197995,0.006026,52,1,1,1,2
0.9841228070175438,0.001558,12,1,1,1,2
0.9918796992481203,0.00491,33,1,0,1,2
0.9857142857142858,0.00266,19,1,0,1,2
0.9913784461152882,0.004273,28,1,0,1,2
0.9913784461152882,0.004412,28,1,0,1,2
0.9893483709273183,0.001418,28,1,1,0,2
0.9853884711779448,0.002344,17,1,1,1,2
0.9918796992481203,0.004622,38,1,1,1,2
0.9894360902255639,0.00144,28,1,1,0,2
0.9844486215538847,0.002021,14,1,1,1,2
0.9918796992481203,0.003962,30,1,1,1,2
0.9827819548872181,0.001261,12,1,0,0,2
0.9894611528822055,0.001475,28,1,1,0,2
0.7210401002506266,0.001602,13,2,1,1,2
0.9918671679197995,0.00506,36,1,1,1,2
0.9849749373433584,0.001651,13,1,1,1,2
0.9837844611528822,0.001746,12,1,1,1,2
0.9851503759398497,0.001465,8,1,0,1,2
0.9843358395989975,0.001618,11,1,1,1,2
0.9918546365914787,0.011394,102,1,1,1,2
0.9841353383458646,0.001857,15,1,1,1,2
0.9893859649122807,0.001806,28,1,1,0,2
0.9918546365914787,0.005938,51,1,1,1,2
0.9894611528822055,0.001841,41,1,1,0,2
0.9881453634085213,0.003401,23,1,0,1,2
0.9894235588972431,0.001509,28,1,1,0,2
0.9918546365914787,0.333595,1669,1,0,1,1
0.9918546365914787,0.012858,106,1,1,1,2
0.9918546365914787,0.025929,129,1,1,1,1
0.9894611528822055,0.04667,537,1,0,0,2
0.6993859649122807,0.022925,201,3,0,1,2
0.9918546365914787,0.008084,72,1,1,1,2
0.9918546365914787,0.019483,96,1,0,1,1
0.9918546365914787,0.610686,3067,1,1,1,1
0.9913784461152882,0.005543,28,1,1,1,1
0.9894360902255639,0.001307,28,1,1,0,2
0.9913784461152882,0.0037,28,1,0,1,2
0.9913784461152882,0.005094,28,1,1,1,1
0.9893609022556391,0.001274,28,1,1,0,2
0.9913784461152882,0.005169,28,1,1,1,1
0.6804010025062657,0.001905,28,4,1,1,2
0.9918546365914787,0.181431,1712,1,1,1,2
0.9918546365914787,0.011192,58,1,0,1,1
0.985250626566416,0.002962,16,1,1,1,1
0.9918546365914787,0.014375,76,1,0,1,1
0.9918546365914787,0.737126,7048,1,1,1,2
0.9894110275689223,0.001313,28,1,1,0,2
0.9918546365914787,0.084519,804,1,1,1,2
0.9918546365914787,0.010894,103,1,1,1,2
0.7311654135338346,0.007576,235,2,1,0,1
0.9918546365914787,0.28929,1554,1,1,1,1
0.9918546365914787,0.014027,126,1,1,1,2
0.9918546365914787,0.223256,1640,1,0,1,2
0.9913784461152882,0.004003,28,1,0,1,2
0.9893483709273183,0.001323,28,1,1,0,2
0.7481954887218045,0.003273,28,2,0,1,1
0.6873934837092732,0.000771,28,6,1,0,2
0.9918796992481203,0.008896,46,1,0,1,1
0.9918546365914787,0.014639,100,1,0,1,2
0.9894611528822055,0.125604,2952,1,1,0,2
0.9918671679197995,0.007873,39,1,0,1,1
0.9913784461152882,0.004672,28,1,0,1,2
0.6926190476190477,0.001836,28,10,0,1,2
0.9894486215538847,0.001346,28,1,1,0,2
0.9918546365914787,0.0154,73,1,1,1,1
0.9894611528822055,0.001759,28,1,1,0,2
0.9919172932330828,0.003806,29,1,1,1,2
0.9831077694235589,0.001607,17,1,0,0,2
0.9918671679197995,0.006364,45,1,1,1,2
0.9918546365914787,0.317224,1509,1,1,1,1
0.9918546365914787,0.022514,106,1,0,1,1
0.9918546365914787,0.092723,443,1,1,1,1
0.9918546365914787,0.042738,355,1,1,1,2
0.9894611528822055,0.007271,152,1,1,0,2
0.9913784461152882,0.004518,28,1,0,1,2
0.7050751879699249,0.002187,28,4,1,1,2
0.6931328320802005,0.001887,28,4,1,1,2
0.9918671679197995,0.004903,42,1,1,1,2
0.9918546365914787,0.011212,75,1,0,1,2
0.9918546365914787,0.009288,79,1,1,1,2
0.9918546365914787,0.024382,167,1,0,1,2
0.7070300751879699,0.003836,71,3,1,0,2
0.9893984962406015,0.001811,28,1,1,0,2
0.9865413533834586,0.002471,20,1,1,1,2
0.9849498746867168,0.001619,14,1,1,1,2
0.9894486215538847,0.001433,28,1,1,0,2
0.9913784461152882,0.004257,28,1,0,1,2
0.9841228070175438,0.001224,10,1,1,1,2
0.9850751879699248,0.001698,15,1,1,1,2
0.9913784461152882,0.004354,28,1,0,1,2
0.9918546365914787,0.268098,2356,1,1,1,2
0.9918546365914787,0.213659,1440,1,0,1,2
0.9851253132832081,0.001493,7,1,1,1,1
0.9894611528822055,0.005349,110,1,1,0,2
0.9918546365914787,0.430136,3538,1,1,1,2
0.9894611528822055,0.035117,537,1,0,0,1
0.6822932330827067,0.016236,201,3,1,1,2
0.7014661654135339,0.001111,28,5,1,1,1
0.9918546365914787,0.091612,672,1,1,1,2
0.9913784461152882,0.006147,28,1,1,1,1
0.9913784461152882,0.005791,28,1,0,1,1
0.9879573934837093,0.002635,23,1,1,1,2
0.7664035087719299,0.002864,28,2,1,1,2
0.9918546365914787,0.026164,179,1,0,1,2
0.747280701754386,0.03064,269,2,0,1,1
0.9918546365914787,0.079848,396,1,0,1,1
0.9918546365914787,0.135701,1172,1,1,1,2
0.9918546365914787,0.029229,188,1,0,1,2
0.9893107769423559,0.002367,28,1,0,0,2
0.9913784461152882,0.00555,28,1,0,1,1
0.9918546365914787,0.009703,84,1,1,1,2
0.7219423558897243,0.001163,28,4,1,0,2
0.9850751879699248,0.001078,6,1,0,1,2
0.9918546365914787,0.012181,61,1,0,1,1
0.9918546365914787,0.011466,76,1,0,1,2
0.7053508771929824,0.001826,70,3,1,0,1
0.6770300751879699,0.000797,28,7,1,0,2
0.9913784461152882,0.00561,28,1,1,1,1
0.6824310776942356,0.001383,28,6,1,1,2
0.9894611528822055,0.007428,120,1,0,0,1
0.9894611528822055,0.103509,2397,1,1,0,2
0.9918546365914787,0.202167,1640,1,1,1,2
0.9918546365914787,0.401028,2461,1,0,1,2
0.9913784461152882,0.004622,28,1,0,1,2
0.9852130325814537,0.001868,9,1,1,1,1
0.9913784461152882,0.006007,28,1,1,1,1
0.9894611528822055,0.05947,1302,1,1,0,2
0.9875438596491228,0.001628,25,1,1,0,2
0.985250626566416,0.002755,16,1,0,1,2
0.9918546365914787,1.033883,2952,1,1,1,2
0.7129323308270676,0.001003,39,3,1,0,1
0.9894611528822055,0.012751,162,1,0,0,2
0.9826441102756892,0.00036,6,1,1,0,1
0.9918546365914787,0.064978,443,1,0,1,2
0.9761654135338346,0.002217,18,1,1,1,2
0.9913784461152882,0.005596,28,1,1,1,1
0.7261904761904762,0.00393,40,2,1,1,2
0.9918546365914787,0.046278,228,1,1,1,1
0.9913784461152882,0.005328,28,1,1,1,1
0.9918546365914787,0.066196,590,1,1,1,2
0.9918546365914787,0.315967,2778,1,1,1,2
0.6957769423558897,0.001346,28,7,1,1,2
0.9894611528822055,0.061318,1440,1,1,0,2
0.7481954887218045,0.003127,28,2,1,1,1
0.9913784461152882,0.004275,28,1,0,1,2
0.9894611528822055,0.001342,28,1,1,0,2
0.9918546365914787,0.011511,101,1,1,1,2
0.9918546365914787,0.025663,228,1,1,1,2
0.9893107769423559,0.00157,28,1,1,0,1
0.9913784461152882,0.005169,28,1,1,1,1
0.7233082706766918,0.017229,769,3,1,0,1
0.9918546365914787,0.12324,1176,1,1,1,2
0.991892230576441,0.003996,29,1,0,1,2
0.9918546365914787,0.310952,1669,1,1,1,1
0.9918546365914787,0.091022,865,1,1,1,2
0.9918671679197995,0.008122,43,1,0,1,1
0.6976691729323308,0.038726,537,3,1,1,1
0.9918546365914787,0.03006,290,1,1,1,2
0.9913784461152882,0.005142,28,1,1,1,1
0.9918546365914787,0.637973,6122,1,1,1,2
0.9918546365914787,0.010088,72,1,0,1,2
0.9918546365914787,0.007945,56,1,0,1,2
0.9918546365914787,0.035239,191,1,1,1,1
0.9918546365914787,0.022592,161,1,0,1,2
0.9918796992481203,0.005996,46,1,0,1,2
0.9918546365914787,0.009041,61,1,0,1,2
0.9894360902255639,0.001315,28,1,1,0,2
0.6993233082706767,0.002168,28,3,1,1,2
0.9918546365914787,0.474006,2379,1,1,1,1
0.9893107769423559,0.001722,28,1,1,0,1
0.9913784461152882,0.00419,28,1,0,1,2
0.9894360902255639,0.001494,28,1,1,0,2
0.6862155388471178,0.001372,28,9,1,1,2
0.6796365914786968,0.001958,28,4,1,1,2
0.9918546365914787,0.069601,473,1,0,1,2
0.9894611528822055,0.196107,4358,1,1,0,2
0.9918546365914787,0.025796,120,1,1,1,1
0.9918546365914787,0.032609,150,1,1,1,1
0.9913784461152882,0.006812,28,1,1,1,1
0.9893859649122807,0.001468,28,1,1,0,2
0.9913784461152882,0.005987,28,1,1,1,1
0.693295739348371,0.002314,28,4,1,1,2
0.9918546365914787,0.006837,56,1,1,1,2
0.9918546365914787,0.011186,92,1,1,1,2
0.9918796992481203,0.007741,36,1,0,1,1
0.9918546365914787,0.021911,100,1,0,1,1
0.9918546365914787,0.211571,985,1,1,1,1
0.9854887218045113,0.003551,18,1,1,1,1
0.9918546365914787,0.049401,327,1,0,1,2
0.9918546365914787,0.063868,317,1,0,1,1
0.9894360902255639,0.002087,28,1,1,0,2
0.9893107769423559,0.001632,28,1,1,0,1
0.9913784461152882,0.005572,28,1,1,1,1
0.9913784461152882,0.005566,28,1,1,1,1
0.9918546365914787,0.0519,443,1,1,1,2
0.7016666666666667,0.004087,28,5,0,1,2
0.6903634085213033,0.001255,28,8,1,1,2
0.9918546365914787,0.007443,67,1,1,1,2
0.9918546365914787,0.028512,256,1,1,1,2
0.9894611528822055,0.003386,83,1,1,0,2
0.6756140350877193,0.002032,28,7,0,1,2
0.9894486215538847,0.001311,28,1,1,0,2
0.9913784461152882,0.00558,28,1,1,1,1
0.9894486215538847,0.001227,28,1,1,0,2
0.9894611528822055,0.047228,769,1,1,0,1
0.9918546365914787,0.010616,90,1,1,1,2
0.9918546365914787,0.022593,136,1,0,1,2
0.6975689223057644,0.139699,1669,3,1,1,1
0.9894360902255639,0.00179,28,1,1,0,2
0.9918796992481203,0.003894,31,1,1,1,2
0.9913784461152882,0.004565,28,1,0,1,2
0.991892230576441,0.004064,32,1,1,1,2
0.7008270676691729,0.002971,28,3,1,1,2
0.7065037593984962,0.002462,28,3,0,1,1
0.9894862155388471,0.001602,28,1,1,0,2
0.6915538847117795,0.001854,28,5,1,1,2
0.9918546365914787,0.008818,71,1,1,1,2
0.9894360902255639,0.001815,28,1,1,0,2
0.9894360902255639,0.001433,28,1,1,0,2
0.985,0.002065,18,1,1,1,2
0.9918546365914787,0.021015,106,1,1,1,1
0.9918546365914787,0.022197,109,1,0,1,1
0.9894611528822055,0.033648,421,1,0,0,2
0.9918546365914787,0.1075,938,1,1,1,2
0.9894486215538847,0.002953,25,1,1,1,2
0.9913784461152882,0.004228,28,1,0,1,2
0.9852380952380952,0.00206,15,1,1,1,2
0.9831578947368421,0.001585,12,1,1,1,2
0.991892230576441,0.004195,37,1,1,1,2
0.9913784461152882,0.004342,28,1,0,1,2
0.9918546365914787,0.014543,131,1,1,1,2
0.9894360902255639,0.001845,28,1,1,0,2
0.7282957393483709,0.002921,28,3,1,1,2
0.9918546365914787,0.164665,1455,1,1,1,2
0.6897368421052632,0.00218,28,4,1,1,2
0.9918796992481203,0.005044,41,1,1,1,2
0.9894486215538847,0.001859,28,1,1,0,2
0.9826190476190476,0.001506,13,1,1,1,2
0.9918796992481203,0.004909,37,1,1,1,2
0.9918546365914787,0.015521,72,1,1,1,1
0.9918546365914787,0.041824,260,1,0,1,2
0.9918671679197995,0.010371,48,1,1,1,1
0.9918546365914787,0.020228,161,1,1,1,2
0.9918546365914787,0.015484,94,1,0,1,2
0.9911278195488722,0.003405,27,1,1,1,2
0.9893107769423559,0.002336,28,1,0,0,2
0.9894486215538847,0.001318,28,1,1,0,2
0.9918546365914787,0.017312,144,1,1,1,2
0.6969172932330827,0.001611,28,6,1,1,2
0.9918546365914787,0.454435,3939,1,1,1,2
0.9918546365914787,0.026367,176,1,0,1,2
0.9918546365914787,0.008922,61,1,0,1,2
0.9918546365914787,0.031685,206,1,0,1,2
0.9918546365914787,0.408858,3547,1,1,1,2
0.9881453634085213,0.003524,23,1,0,1,2
0.9918671679197995,0.00595,52,1,1,1,2
0.9894611528822055,0.00506,67,1,0,0,2
0.9894360902255639,0.002937,25,1,1,1,2
0.9913784461152882,0.005518,28,1,1,1,1
0.9913784461152882,0.00441,28,1,0,1,2
0.9913784461152882,0.004141,28,1,0,1,2
0.9913784461152882,0.004035,28,1,0,1,2
0.9918546365914787,0.024173,120,1,1,1,1
0.9918546365914787,0.148804,1003,1,0,1,2
0.9918546365914787,0.011603,77,1,0,1,2
0.9918546365914787,0.017583,88,1,0,1,1
0.7065037593984962,0.002105,28,3,1,1,1
0.723095238095238,0.002984,28,2,1,1,2
0.6726566416040101,0.140724,1338,3,0,1,2
0.9918546365914787,0.018313,100,1,1,1,1
0.9918546365914787,0.102547,985,1,1,1,2
0.9918546365914787,0.050977,275,1,1,1,1
0.9918546365914787,0.031153,166,1,1,1,1
0.9893609022556391,0.001397,28,1,1,0,2
0.7196491228070175,0.002782,28,2,1,1,2
0.9913784461152882,0.005201,28,1,1,1,1
0.9834711779448622,0.000873,8,1,1,1,2
0.9852005012531329,0.002551,14,1,0,1,1
0.9894611528822055,0.031342,443,1,0,0,2
0.9918671679197995,0.005699,40,1,0,1,2
0.9918546365914787,0.007709,75,1,1,1,2
0.9918546365914787,0.0068,66,1,1,1,2
0.9918546365914787,0.156186,1497,1,1,1,2
0.9913784461152882,0.003749,28,1,0,1,2
0.9843233082706767,0.001765,16,1,1,1,2
0.9918546365914787,0.011611,107,1,1,1,2
0.9918546365914787,0.022784,216,1,1,1,2
0.9894611528822055,0.044023,769,1,0,0,1
0.9918546365914787,0.080912,735,1,1,1,2
0.991892230576441,0.003231,29,1,1,1,2
0.9862907268170427,0.003846,20,1,1,1,1
0.9918546365914787,0.020184,138,1,0,1,2
0.9918546365914787,0.036362,184,1,1,1,1
0.7041353383458646,0.003437,28,2,1,1,2
0.9894486215538847,0.001305,28,1,1,0,2
0.9913784461152882,0.00539,28,1,1,1,1
0.9893107769423559,0.001698,28,1,1,0,1
0.9918546365914787,0.04623,421,1,1,1,2
0.991892230576441,0.003361,30,1,1,1,2
0.9894611528822055,0.054659,1186,1,1,0,2
0.9918546365914787,0.014267,92,1,0,1,2
0.9913784461152882,0.006091,28,1,1,1,1
0.9913784461152882,0.005431,28,1,0,1,2
0.6815413533834587,0.00217,28,5,1,1,2
0.9913784461152882,0.004528,28,1,0,1,2
0.9894486215538847,0.001389,28,1,1,0,2
0.7244110275689223,0.001868,10,2,1,1,2
0.9853258145363408,0.001968,16,1,1,1,2
0.974624060150376,0.001334,8,1,1,1,2
0.9918671679197995,0.00584,43,1,1,1,2
0.9893609022556391,0.001503,28,1,1,0,2
0.7131704260651629,0.002988,28,2,1,1,2
0.991892230576441,0.003833,31,1,1,1,2
0.9857142857142858,0.002847,19,1,0,1,2
0.9893107769423559,0.002616,28,1,0,0,2
0.9840225563909775,0.001814,13,1,1,1,2
0.9918546365914787,0.006694,60,1,1,1,2
0.9879573934837093,0.002972,22,1,1,1,2
0.9894360902255639,0.001252,28,1,1,0,2
0.9893609022556391,0.001284,28,1,1,0,2
0.7064786967418546,0.002981,28,2,1,1,2
0.9894360902255639,0.001486,28,1,1,0,2
0.9918546365914787,0.006467,54,1,1,1,2
0.985250626566416,0.001986,11,1,0,1,2
0.9894611528822055,0.003349,75,1,1,0,2
0.9894235588972431,0.001367,33,1,1,0,2
0.9918546365914787,0.034773,288,1,1,1,2
0.9918546365914787,0.008743,57,1,0,1,2
0.9918546365914787,0.00808,65,1,1,1,2
0.9815413533834586,0.000793,17,1,1,0,2
0.9801002506265664,0.000971,14,1,1,0,2
0.991892230576441,0.003776,33,1,1,1,2
0.9859774436090225,0.002497,19,1,1,1,2
0.9894611528822055,0.003498,71,1,1,0,2
0.9894611528822055,0.005893,124,1,1,0,2
0.9893609022556391,0.001383,28,1,1,0,2
0.9918546365914787,0.00941,77,1,1,1,2
0.9918671679197995,0.004247,33,1,1,1,2
0.9894486215538847,0.001513,28,1,1,0,2
0.9894486215538847,0.001704,28,1,1,0,2
0.9894486215538847,0.001725,37,1,1,0,2
0.7380075187969926,0.004741,44,2,1,1,2
0.9894611528822055,0.010531,224,1,1,0,2
0.9913784461152882,0.004744,28,1,0,1,2
0.9859022556390977,0.002474,20,1,1,1,2
0.9894360902255639,0.00132,28,1,1,0,2
0.9913784461152882,0.004323,28,1,0,1,2
0.9852130325814537,0.000741,6,1,1,1,2
0.9853258145363408,0.002066,18,1,1,1,2
0.9615538847117795,0.000428,7,1,1,0,2
0.9734461152882206,0.001166,9,1,1,1,2
0.9894360902255639,0.001446,28,1,1,0,2
0.9894360902255639,0.001517,28,1,1,0,2
0.9918546365914787,0.012856,88,1,0,1,2
0.9851253132832081,0.001213,7,1,0,1,2
0.9893609022556391,0.001272,28,1,1,0,2
0.9894611528822055,0.00251,48,1,1,0,2
0.9918546365914787,0.017262,148,1,1,1,2
0.9894360902255639,0.001379,28,1,1,0,2
0.9918546365914787,0.006459,58,1,1,1,2
0.9913784461152882,0.005611,28,1,0,1,2
0.9893107769423559,0.002472,28,1,0,0,2
0.9913784461152882,0.004583,28,1,0,1,2
0.9894360902255639,0.00158,28,1,1,0,2
0.981077694235589,0.000758,6,1,1,1,2
0.9854887218045113,0.003231,18,1,0,1,2
0.9893107769423559,0.002647,28,1,0,0,2
0.9913784461152882,0.008513,28,1,0,1,2
0.9854761904761905,0.002513,18,1,1,1,2
0.9894360902255639,0.003196,33,1,0,0,2
0.9918546365914787,0.013012,91,1,1,1,2
0.986578947368421,0.002676,20,1,1,1,2
0.9796115288220552,0.000886,7,1,1,1,2
0.9850751879699248,0.000976,6,1,0,1,2
0.9852255639097744,0.002232,12,1,0,1,2
0.9865413533834586,0.002813,20,1,1,1,2
0.9894486215538847,0.00136,28,1,1,0,2
0.9913784461152882,0.006022,28,1,1,1,1
0.9894736842105263,0.001184,28,1,1,0,2
0.9918796992481203,0.003652,31,1,1,1,2
0.9893107769423559,0.002712,28,1,0,0,2
0.9918796992481203,0.005128,40,1,1,1,2
0.9894110275689223,0.001779,28,1,1,0,2
0.9839598997493735,0.001654,14,1,1,1,2
0.9918546365914787,0.01061,95,1,1,1,2
0.9918546365914787,0.029572,147,1,1,1,1
0.9918546365914787,0.017886,161,1,1,1,2
0.9918546365914787,0.592495,4077,1,0,1,2
0.9894611528822055,0.004983,61,1,0,0,2
0.9846491228070176,0.001914,17,1,1,1,2
0.9918546365914787,0.007169,66,1,1,1,2
0.9918546365914787,0.268818,1823,1,0,1,2
0.9918546365914787,0.074159,672,1,1,1,2
0.706779448621554,0.001778,28,5,1,1,2
0.9893107769423559,0.00174,28,1,1,0,1
0.7157644110275689,0.003083,28,2,1,1,2
0.9918546365914787,0.05952,523,1,1,1,2
0.9894611528822055,0.001536,28,1,1,0,2
0.9834335839598998,0.000972,8,1,1,1,2
0.7373934837092732,0.00311,28,2,1,1,2
0.7076441102756892,0.002862,28,3,1,1,2
0.9918546365914787,0.015579,75,1,1,1,1
0.9918546365914787,0.098707,862,1,1,1,2
0.9918546365914787,0.018494,92,1,1,1,1
0.9918546365914787,0.026702,183,1,0,1,2
0.9913784461152882,0.004337,28,1,0,1,2
0.703233082706767,0.001893,28,4,1,1,2
0.9913784461152882,0.005612,28,1,1,1,1
0.9913784461152882,0.005717,28,1,1,1,1
0.9918546365914787,0.03418,267,1,1,1,2
0.9918546365914787,0.147492,985,1,0,1,2
0.9918546365914787,0.067689,331,1,1,1,1
0.9918546365914787,0.075378,653,1,1,1,2
0.9913784461152882,0.005666,28,1,1,1,1
0.9913784461152882,0.004022,28,1,0,1,2
0.685062656641604,0.001093,28,8,1,1,2
